course,subject,yearRange,semesterGroup,semester,fileUrl,fileName,note
No single-subject syllabus match (cross-programme elective paper),Museum and Museology,2025,Semester 2,2,https://zhdce.ac.in/Previousyear_paper/2025/SEC/2/2140SEC_Common%20Prog%20Group_Museum%20and%20Museology_Sem_II_SNQ_4775_UPC_2316000001_2024_0001.pdf,SEC_Common Prog Group_Museum and Museology_Sem_II_SNQ_4775_UPC_2316000001_2024_0001,Not specified | not-applicable
University-wide Skill Enhancement Course Pool,Personality Development and Communication,2025,Semester 2,2,https://zhdce.ac.in/Previousyear_paper/2025/SEC/2/2109SEC_Common%20Prog%20Group_Personality%20Development%20and%20Communication%20(Regular)_Sem_II_SNQ_4758_UPC_2036000005_2024_0001.pdf,SEC_Common Prog Group_Personality Development and Communication (Regular)_Sem_II_SNQ_4758_UPC_2036000005_2024_0001,Prog | approx (auto-detected from title)
University-wide Skill Enhancement Course Pool / University-wide Skill Enhancement Course Pool,Social Media Marketing,2025,Semester 2,2,https://zhdce.ac.in/Previousyear_paper/2025/SEC/2/2122SEC_Social%20Media%20Marketing_Sem_II_SNQ_4694_UPC_2416000005_2024_0001.pdf,SEC_Social Media Marketing_Sem_II_SNQ_4694_UPC_2416000005_2024_0001,ambiguous (auto-detected from title)
University-wide Skill Enhancement Course Pool / University-wide Skill Enhancement Course Pool,Life Skill Education,2025,Semester 2,2,https://zhdce.ac.in/Previousyear_paper/2025/SEC/2/2144SEC_Social%20Work_Life%20Skill%20Education_Sem_II_SNQ_4778_UPC_2336000002_2024_0001.pdf,SEC_Social Work_Life Skill Education_Sem_II_SNQ_4778_UPC_2336000002_2024_0001,ambiguous (auto-detected from title)
University-wide Skill Enhancement Course Pool,Finance for Everyone,2025,Semester 2,2,https://zhdce.ac.in/Previousyear_paper/2025/B.Com/2/2072UGCF_Common%20Prog%20Group_Finance%20for%20Everyone_Sem_II_SNQ_4756_IPC_2416000002_2024_0001.pdf,SEC_Social WUGCF_Common Prog Group_Finance for Everyone_Sem_II_SNQ_4756_IPC_2416000002_2024_0001ork_Life Skill Education_Sem_II_SNQ_4778_UPC_2336000002_2024_0001,Prog | approx (auto-detected from title)
University-wide Value Addition Course Pool / University-wide Value Addition Course Pool,The Art of Being Happy,2025,Semester 2,2,https://zhdce.ac.in/Previousyear_paper/2025/VAC-NEP/2/2058VAC_Art%20of%20Being%20Happy_Sem_II_SNQ_4402_UPC_6967000019_2024_0001.pdf,VAC_Art of Being Happy_Sem_II_SNQ_4402_UPC_6967000019_2024_0001,ambiguous (auto-detected from title)
University-wide Value Addition Course Pool / University-wide Value Addition Course Pool,Ayurveda and Nutrition,2025,Semester 2,2,https://zhdce.ac.in/Previousyear_paper/2025/VAC-NEP/2/2072VAC_Ayurveda%20and%20Nutrition_Sem_II_SNQ_2733_UPC_6967000001_2024_0001.pdf,VAC_Ayurveda and Nutrition_Sem_II_SNQ_2733_UPC_6967000001_2024_0001,ambiguous (auto-detected from title)
University-wide Value Addition Course Pool / University-wide Value Addition Course Pool,Culture and Communication,2025,Semester 2,2,https://zhdce.ac.in/Previousyear_paper/2025/VAC-NEP/2/2088VAC_Culture%20and%20Communication_Sem_II_SNQ_2735_UPC_6967000003_2024_0001.pdf,VAC_Culture and Communication_Sem_II_SNQ_2735_UPC_6967000003_2024_0001,ambiguous (auto-detected from title)
University-wide Value Addition Course Pool / University-wide Value Addition Course Pool,Culture and Communication,2025,Semester 2,2,https://zhdce.ac.in/Previousyear_paper/2025/VAC-NEP/2/2051VAC_Culture%20and%20Communication_Sem_II_SNQ_4388_UPC_6967000003_2024_0001.pdf,VAC_Culture and Communication_Sem_II_SNQ_4388_UPC_6967000003_2024_0001,ambiguous (auto-detected from title)
University-wide Value Addition Course Pool / University-wide Value Addition Course Pool,Emotional Intelligence,2025,Semester 2,2,https://zhdce.ac.in/Previousyear_paper/2025/VAC-NEP/2/2069VAC_Emotional%20Intelligence_Sem_II_SNQ_4390_UPC_6967000005_2024_0001.pdf,VAC_Emotional Intelligence_Sem_II_SNQ_4390_UPC_6967000005_2024_0001,ambiguous (auto-detected from title)
University-wide Value Addition Course Pool / University-wide Value Addition Course Pool,Ethics and Culture,2025,Semester 2,2,https://zhdce.ac.in/Previousyear_paper/2025/VAC-NEP/2/2082VAC_Ethics%20and%20Culture_Sem_II_SNQ_2738_UPC_6967000006_2024_0001_0001.pdf,VAC_Ethics and Culture_Sem_II_SNQ_2738_UPC_6967000006_2024_0001_0001,ambiguous (auto-detected from title)
University-wide Value Addition Course Pool / University-wide Value Addition Course Pool,Ethics and Culture,2025,Semester 2,2,https://zhdce.ac.in/Previousyear_paper/2025/VAC-NEP/2/2099VAC_Ethics%20and%20Culture_Sem_II_SNQ_4391_UPC_6967000006_2024_0001.pdf,VAC_Ethics and Culture_Sem_II_SNQ_4391_UPC_6967000006_2024_0001,ambiguous (auto-detected from title)
University-wide Value Addition Course Pool / University-wide Value Addition Course Pool,Ethics and Values in Ancient Indian Traditions,2025,Semester 2,2,https://zhdce.ac.in/Previousyear_paper/2025/VAC-NEP/2/2055VAC_Ethics%20and%20Values%20in%20Ancient%20Indian%20Traditions_Sem_II_SNQ_4392_UPC_6967000007_2024_0001.pdf,VAC_Ethics and Values in Ancient Indian Traditions_Sem_II_SNQ_4392_UPC_6967000007_2024_0001,ambiguous (auto-detected from title)
University-wide Value Addition Course Pool / University-wide Value Addition Course Pool,Financial Literacy,2025,Semester 2,2,https://zhdce.ac.in/Previousyear_paper/2025/VAC-NEP/2/2073VAC_Financial%20Literacy_Sem_II_SNQ_2740_UPC_6967000008_2024_0001.pdf,VAC_Financial Literacy_Sem_II_SNQ_2740_UPC_6967000008_2024_0001,ambiguous (auto-detected from title)
University-wide Value Addition Course Pool / University-wide Value Addition Course Pool,Gandhi and Education,2025,Semester 2,2,https://zhdce.ac.in/Previousyear_paper/2025/VAC-NEP/2/2087VAC_Gandhi%20and%20Education_Sem_II_SNQ_2741_UPC_6967000010_2024_0001.pdf,VAC_Gandhi and Education_Sem_II_SNQ_2741_UPC_6967000010_2024_0001,ambiguous (auto-detected from title)
University-wide Value Addition Course Pool / University-wide Value Addition Course Pool,Vedic Mathematics-II,2025,Semester 2,2,https://zhdce.ac.in/Previousyear_paper/2025/VAC-NEP/2/2099VAC_Mathematics_Vedic%20Mathematics_Sem_II_SNQ_4403_UPC_6967000020_2024_0001.pdf,VAC_Mathematics_Vedic Mathematics_Sem_II_SNQ_4403_UPC_6967000020_2024_0001,ambiguous (auto-detected from title)
University-wide Value Addition Course Pool / University-wide Value Addition Course Pool,Reading Indian Fiction in English,2025,Semester 2,2,https://zhdce.ac.in/Previousyear_paper/2025/VAC-NEP/2/2053VAC_Reading%20Indian%20Fiction%20in%20English_Sem_II_SNQ_4398_UPC_6967000014_2024_0001.pdf,VAC_Reading Indian Fiction in English_Sem_II_SNQ_4398_UPC_6967000014_2024_0001,ambiguous (auto-detected from title)
University-wide Value Addition Course Pool / University-wide Value Addition Course Pool,Sahitya Sanskriti Aur Cinema II,2025,Semester 2,2,https://zhdce.ac.in/Previousyear_paper/2025/VAC-NEP/2/2070VAC_Sahitya%20Sanskriti%20Aur%20Cinema_Sem_II_SNQ_4407_UPC_6967000023_2024_0001.pdf,VAC_Sahitya Sanskriti Aur Cinema_Sem_II_SNQ_4407_UPC_6967000023_2024_0001,ambiguous (auto-detected from title)
University-wide Value Addition Course Pool / University-wide Value Addition Course Pool,Swachh Bharat,2025,Semester 2,2,https://zhdce.ac.in/Previousyear_paper/2025/VAC-NEP/2/2084VAC_Swachh%20Bharat_Sem_II_SNQ_4401_UPC_6967000018_2024_0001.pdf,VAC_Swachh Bharat_Sem_II_SNQ_4401_UPC_6967000018_2024_0001,ambiguous (auto-detected from title)
University-wide Value Addition Course Pool / University-wide Value Addition Course Pool,Yoga: Philosophy and Practice,2025,Semester 2,2,https://zhdce.ac.in/Previousyear_paper/2025/VAC-NEP/2/2099VAC_Yoga-Philosophy%20and%20Practice_Sem_II_SNQ_4405_UPC_6967000021_2024_0001.pdf,VAC_Yoga-Philosophy and Practice_Sem_II_SNQ_4405_UPC_6967000021_2024_0001,ambiguous (auto-detected from title)
B.Com (P),Course A: Advance Ancient Indian Economy,2025,Semester 3,3,https://zhdce.ac.in/Previousyear_paper/2025/AEC/3/2107AEC_Common%20Prog%20Group_Commerce_Course%20A-Advance%20Ancient%20Indian%20Economy_Sem_III_SNQP_2049_UPC_2131002004_Jan_2024_0001.pdf,AEC_Common Prog Group_Commerce_Course A-Advance Ancient Indian Economy_Sem_III_SNQP_2049_UPC_2131002004_Jan_2024_0001,Prog | approx (auto-detected from title)
University-wide Ability Enhancement Course Pool / University-wide Ability Enhancement Course Pool,Environmental Science: Theory into Practice – II,2025,Semester 3,3,https://zhdce.ac.in/Previousyear_paper/2025/AEC/3/2061AEC_EVS_Environmental%20Science-Theory%20into%20Practice%20(II)_Sem_III_SNQP_2701_UPC_2181002001_Jan_2025_0001.pdf,AEC_EVS_Environmental Science-Theory into Practice (II)_Sem_III_SNQP_2701_UPC_2181002001_Jan_2025_0001,ambiguous (auto-detected from title)
BA (Hons) Sanskrit / B.A. (Prog.) Sanskrit (MAJOR),Course B: Intermediate Administrative Structure in Kauṭilya’s Arthaśāstra,2025,Semester 3,3,https://zhdce.ac.in/Previousyear_paper/2025/AEC/3/2073AEC_Sanskrit_Intermediate-Administrative%20Structure%20in%20Kautilya's%20Arthashastra_Sem_III_SNQP_2714_UPC_2131002005_Jan_2025_0001.pdf,AEC_Sanskrit_Intermediate-Administrative Structure in Kautilya's Arthashastra_Sem_III_SNQP_2714_UPC_2131002005_Jan_2025_0001,ambiguous (auto-detected from title)
B.A. (Prog) with Hindi,व्यावहारिक हिन्दी (हिन्दी क),2025,Semester 3,3,https://zhdce.ac.in/Previousyear_paper/2025/AEC/3/2091AEC-2_Common%20Prog%20Group_Hindi-A_Vyavharik%20Hindi_Sem_III_SNQP_2057_UPC_2051002001_Jan_2024_0001.pdf,AEC-2_Common Prog Group_Hindi-A_Vyavharik Hindi_Sem_III_SNQP_2057_UPC_2051002001_Jan_2024_0001,Prog | approx (auto-detected from title)
B.A. (Prog) with Hindi,व्यावहारिक हिन्दी (हिन्दी क),2025,Semester 3,3,https://zhdce.ac.in/Previousyear_paper/2025/AEC/3/2059AEC-2_Common%20Prog%20Group_Hindi-A_Vyavharik%20Hindi_Sem_III_SNQP_2702_UPC_2051002001_Jan_2025_0001.pdf,AEC-2_Common Prog Group_Hindi-A_Vyavharik Hindi_Sem_III_SNQP_2702_UPC_2051002001_Jan_2025_0001,Prog | approx (auto-detected from title)
B.A. (Prog) with Hindi,जनसंचार और रचनात्मक लेखन (हिन्दी ख),2025,Semester 3,3,https://zhdce.ac.in/Previousyear_paper/2025/AEC/3/2102AEC-2_Common%20Prog%20Group_Hindi-B_Jansanchar%20Aur%20Rachnatmak%20Lekhan_Sem_III_SNQP_2058_UPC_2051002002_Jan_2025_0001.pdf,AEC-2_Common Prog Group_Hindi-B_Jansanchar Aur Rachnatmak Lekhan_Sem_III_SNQP_2058_UPC_2051002002_Jan_2025_0001,Prog | approx (auto-detected from title)
B.A. (Prog) with Hindi,जनसंचार और रचनात्मक लेखन (हिन्दी ख),2025,Semester 3,3,https://zhdce.ac.in/Previousyear_paper/2025/AEC/3/2058AEC-2_Common%20Prog%20Group_Hindi-B_Jansanchar%20Aur%20Rachnatmak%20Lekhan_Sem_III_SNQP_2703_UPC_2051002002_Jan_2025_0001.pdf,AEC-2_Common Prog Group_Hindi-B_Jansanchar Aur Rachnatmak Lekhan_Sem_III_SNQP_2703_UPC_2051002002_Jan_2025_0001,Prog | approx (auto-detected from title)
B.A. (Prog) with Hindi,हिन्दी भाषा और तकनीक (हिन्दी ग),2025,Semester 3,3,https://zhdce.ac.in/Previousyear_paper/2025/AEC/3/2074AEC-2_Common%20Prog%20Group_Hindi-C_Hindi%20Bhasha%20aur%20Takneek_Sem_III_SNQP_2704_UPC_2051002003_Jan_2025_0001.pdf,AEC-2_Common Prog Group_Hindi-C_Hindi Bhasha aur Takneek_Sem_III_SNQP_2704_UPC_2051002003_Jan_2025_0001,Prog | approx (auto-detected from title)
B.A. (Hons) Hindi,Hindi Kahani III Jan,2025,Semester 3,3,https://zhdce.ac.in/Previousyear_paper/2025/B.A.%20(Hons.)%20Hindi/3/2073B.A.%20(Hons)_Hindi_Hindi%20Kahani_Sem_III_SNQP_571_UPC_12051303_Jan_2024_0001.pdf,B.A. (Hons)_Hindi_Hindi Kahani_Sem_III_SNQP_571_UPC_12051303_Jan_2024_0001,Hons | approx (auto-detected from title)
B.A. (Hons) Hindi,Hindi Kavita (Aadhunik Kaal Chhayavad Tak) III Jan,2025,Semester 3,3,https://zhdce.ac.in/Previousyear_paper/2025/B.A.%20(Hons.)%20Hindi/3/2087B.A.%20(Hons)_Hindi_Hindi%20Kavita%20(Aadhunik%20Kaal%20Chhayavad%20Tak)_Sem_III_SNQP_5301_UPC_12051302_Jan_2024_0001.pdf,B.A. (Hons)_Hindi_Hindi Kavita (Aadhunik Kaal Chhayavad Tak)_Sem_III_SNQP_5301_UPC_12051302_Jan_2024_0001,Hons | approx (auto-detected from title)
B.A. (Hons) Hindi,हिंदी नाटक एवं एकांकी,2025,Semester 3,3,https://zhdce.ac.in/Previousyear_paper/2025/B.A.%20(Hons.)%20Hindi/3/2060B.A.%20(Hons)_Hindi_Hindi%20Natak%20Evam%20Ekanki_IIIrd%20Sem_571_2052102302_2023_0001.pdf,B.A. (Hons)_Hindi_Hindi Natak Evam Ekanki_IIIrd Sem_571_2052102302_2023_0001,Hons | approx (auto-detected from title)
History Honours,Rise of the Modern West-I,2025,Semester 3,3,https://zhdce.ac.in/Previousyear_paper/2025/B.A.%20(Hons.)%20History/3/2080B.A.%20(Hons)_History-(NC)_Rise%20of%20the%20Modern%20West%20-I%20(New%20Course)%20Core_Sem_III_SNQP_5303_UPC_12311347_Jan_2024_0001.pdf,B.A. (Hons)_History-(NC)_Rise of the Modern West -I (New Course) Core_Sem_III_SNQP_5303_UPC_12311347_Jan_2024_0001,Hons | approx (auto-detected from title)
History Honours,History of India – III: 750 – 1200,2025,Semester 3,3,https://zhdce.ac.in/Previousyear_paper/2025/B.A.%20(Hons.)%20History/3/2095B.A.%20(Hons)_History_History%20of%20India-III%20(c.%20750-1200)_IIIrd%20Sem_515_2312102301_2023_0001.pdf,B.A. (Hons)_History_History of India-III (c. 750-1200)_IIIrd Sem_515_2312102301_2023_0001,Hons | approx (auto-detected from title)
B.A. (Hons.) Political Science,Introduction to Comparative Government and Politics III Jan,2025,Semester 3,3,https://zhdce.ac.in/Previousyear_paper/2025/B.A.%20(Hons.)%20Political%20Science/3/2062B.A.%20(Hons)_Political%20Science_Introduction%20to%20Comparative%20Government%20and%20Politics_Sem_III_SNQP_5243_UPC_12321301_Jan_2024_0001.pdf,B.A. (Hons)_Political Science_Introduction to Comparative Government and Politics_Sem_III_SNQP_5243_UPC_12321301_Jan_2024_0001,Hons | approx (auto-detected from title)
B.A. (Hons.) Political Science,Perspective on International Relations and World History III Jan,2025,Semester 3,3,https://zhdce.ac.in/Previousyear_paper/2025/B.A.%20(Hons.)%20Political%20Science/3/2078B.A.%20(Hons)_Political%20Science_Perspective%20on%20International%20Relations%20and%20World%20History_Sem_III_SNQP_5472_UPC_12321303_Jan_2024_0001.pdf,B.A. (Hons)_Political Science_Perspective on International Relations and World History_Sem_III_SNQP_5472_UPC_12321303_Jan_2024_0001,Hons | approx (auto-detected from title)
B.A. (Hons.) Political Science,"Your Laws, Your Rights III Jan",2025,Semester 3,3,"https://zhdce.ac.in/Previousyear_paper/2025/B.A.%20(Hons.)%20Political%20Science/3/2097B.A.%20(Hons)_Political%20Science_Your%20Laws,%20Your%20Rights_Sem_III_SNQP_5170_UPC_12323901_Jan_2024_0001.pdf","B.A. (Hons)_Political Science_Your Laws, Your Rights_Sem_III_SNQP_5170_UPC_12323901_Jan_2024_0001",Hons | approx (auto-detected from title)
History Honours / B.A (Prog.) History as Major,Cultural Transformations in Early Modern Europe-I,2025,Semester 3,3,https://zhdce.ac.in/Previousyear_paper/2025/B.A.%20Program%20(History)/3/2112B.A.%20Prog_History_Cultural%20Transformations%20in%20Early%20Modern%20Europe-I_Sem_III_SNQP_2382_UPC_2312202302_2024_0001.pdf,B.A. Prog_History_Cultural Transformations in Early Modern Europe-I_Sem_III_SNQP_2382_UPC_2312202302_2024_0001,ambiguous (auto-detected from title)
B.A. (Hons.) Political Science / B.A. (Prog.) with Political Science as Major Discipline,Comparative Government and Politics III,2025,Semester 3,3,https://zhdce.ac.in/Previousyear_paper/2025/B.A.%20Program%20(Political%20Science)/3/2095B.A.%20Prog_Political%20Science_Comparative%20Government%20and%20Politics_Sem_III_SNQP_6346_UPC_62324306_2024_0001.pdf,B.A. Prog_Political Science_Comparative Government and Politics_Sem_III_SNQP_6346_UPC_62324306_2024_0001,ambiguous (auto-detected from title)
B.A. (Hons.) Philosophy / B.A. (Prog) Philosophy,Ethics,2025,Semester 3,3,https://zhdce.ac.in/Previousyear_paper/2025/B.A.%20Program%20(Philosophy)/3/2118B.A._Philosophy_Ethics_Sem_III_SNQP_954_UPC_2102202302_2024_0001.pdf,B.A._Philosophy_Ethics_Sem_III_SNQP_954_UPC_2102202302_2024_0001,ambiguous (auto-detected from title)
No single-subject syllabus match (cross-programme elective paper),Critical Yhinking and Decision Making ( ) III Jan,2025,Semester 3,3,https://zhdce.ac.in/Previousyear_paper/2025/B.A.%20Program%20(Mathematics)/3/2076CBCS_B.A.%20(Prog)_Mathematics_Analytic%20Geometry%20and%20Applied%20Algebra_Sem_III_SNQP_6339_UPC_62354343_Jan_2024_0001.pdf,CBCS_B.A. (Prog)_Critical Yhinking and Decision Making (SEC)_Sem_III_SNQP_5169_UPC_12103311_Jan_2024_0001,Not specified | not-applicable
No single-subject syllabus match (cross-programme elective paper),Critical Yhinking and Decision Making ( ) III Jan,2025,Semester 3,3,https://zhdce.ac.in/Previousyear_paper/2025/B.Com/3/2101CBCS_B.A.%20(Prog)_Critical%20Yhinking%20and%20Decision%20Making%20(SEC)_Sem_III_SNQP_5169_UPC_12103311_Jan_2024_0001.pdf,CBCS_B.A. (Prog)_Critical Yhinking and Decision Making (SEC)_Sem_III_SNQP_5169_UPC_12103311_Jan_2024_0001,Not specified | not-applicable
No single-subject syllabus match (cross-programme elective paper),Digital Communication-II III,2025,Semester 3,3,https://zhdce.ac.in/Previousyear_paper/2025/B.A.%20Program%20(English)/3/2086Common%20Prog%20Group_Digital%20Communication-II_Sem_III_SNQP_2272_UPC_2035002002_2024_0001.pdf,Common Prog Group_Digital Communication-II_Sem_III_SNQP_2272_UPC_2035002002_2024_0001,Not specified | not-applicable
B. A. (Hons) English / B. A. (Prog) English,"British Literature, Poetry and a Play, Selections From Living Literatures, An Anthology of Prose and Poetry III",2025,Semester 3,3,"https://zhdce.ac.in/Previousyear_paper/2025/DSC/3/2112DSC_B.A.%20Prog_English_British%20Literature,%20Poetry%20and%20a%20Play,%20Selections%20From%20Living%20Literatures,%20An%20Anthology%20of%20Prose%20and%20Poetry_Sem_III_SNQP_6329_UPC_62034303_2024_0001.pdf","DSC_B.A. Prog_English_British Literature, Poetry and a Play, Selections From Living Literatures, An Anthology of Prose and Poetry_Sem_III_SNQP_6329_UPC_62034303_2024_0001",ambiguous (auto-detected from title)
B. A. (Hons) English / B. A. (Prog) English,Romantic Literature,2025,Semester 3,3,https://zhdce.ac.in/Previousyear_paper/2025/DSC/3/2069DSC_B.A.%20Prog_English_Romantic%20Literaturey_Sem_III_SNQP_508_UPC_2032102301_2024_0001.pdf,DSC_B.A. Prog_English_Romantic Literaturey_Sem_III_SNQP_508_UPC_2032102301_2024_0001,ambiguous (auto-detected from title)
History Honours / B.A (Prog.) History as Major,"History of India, c. - (New Course) III",2025,Semester 3,3,"https://zhdce.ac.in/Previousyear_paper/2025/DSC/3/2085DSC_B.A.%20Prog_History_History%20of%20India,%20c.%201200-1700%20(New%20Course)_Sem_III_SNQP_6335_UPC_62314360_2024_0001.pdf","DSC_B.A. Prog_History_History of India, c. 1200-1700 (New Course)_Sem_III_SNQP_6335_UPC_62314360_2024_0001",ambiguous (auto-detected from title)
B.A. (Hons.) Political Science / B.A. (Prog.) with Political Science as Major Discipline,Ancient & Medieval Indian Political Thought,2025,Semester 3,3,https://zhdce.ac.in/Previousyear_paper/2025/DSC/3/2099DSC_B.A.%20Prog_Political%20Science_Ancient%20and%20Medieval%20Indian%20Political%20Thought_Sem_III_SNQP_523_UPC_2322102301_2024_0001.pdf,DSC_B.A. Prog_Political Science_Ancient and Medieval Indian Political Thought_Sem_III_SNQP_523_UPC_2322102301_2024_0001,ambiguous (auto-detected from title)
B.A. (Hons.) Political Science / B.A. (Prog.) with Political Science as Major Discipline,Ancient & Medieval Indian Political Thought,2025,Semester 3,3,https://zhdce.ac.in/Previousyear_paper/2025/DSC/3/2070DSC_B.A.%20Prog_Political%20Science_Ancient%20and%20Medieval%20Indian%20Political%20Thought_Sem_III_SNQP_836_UPC_2322102301_2025_0001.pdf,A. Prog_Political Science_Ancient and Medieval Indian Political Thought_Sem_III_SNQP_836_UPC_2322102301_2025_0001,ambiguous (auto-detected from title)
B.A. (Hons.) Economics / B.A (Prog.) Economics as Major,Optimization Methods for Economic Analysis,2025,Semester 3,3,https://zhdce.ac.in/Previousyear_paper/2025/DSC/3/2088DSC_B.A._Economics_Optimization%20Methods%20for%20Economic%20Analysis_Sem_III_SNQP_2375_UPC_2272202302_Jan_2024_0001.pdf,DSC_B.A._Economics_Optimization Methods for Economic Analysis_Sem_III_SNQP_2375_UPC_2272202302_Jan_2024_0001,ambiguous (auto-detected from title)
B.Com. (Hons.),Business Mathematics,2025,Semester 3,3,https://zhdce.ac.in/Previousyear_paper/2025/DSC/3/2106DSC_B.Com%20(Hons)_Commerce_Business%20Mathematics_Sem_III_SNQP_1402_UPC_2412082301_Jan_2024_0001.pdf,DSC_B.Com (Hons)_Commerce_Business Mathematics_Sem_III_SNQP_1402_UPC_2412082301_Jan_2024_0001,Hons | approx (auto-detected from title)
B.Com. (Hons.) / B.Com (P),Business Laws,2025,Semester 3,3,https://zhdce.ac.in/Previousyear_paper/2025/DSC/3/2118DSC_UGCF_B.A.%20Prog_Business%20Laws_Sem_III_SNQP_2367_UPC_2412202302_2024_0001.pdf,DSC_UGCF_B.A. Prog_Business Laws_Sem_III_SNQP_2367_UPC_2412202302_2024_0001,ambiguous (auto-detected from title)
