course,subject,yearRange,semesterGroup,semester,fileUrl,fileName,note
BCOM(P),BUSINESS STATISTICS,2025,Not Specified,,https://drive.google.com/file/d/1hhzVc1OWA1kgK9L4P3wVbevhEdp5y-sy/view?usp=drive_link,,Paper Code 2412092301 | Syllabus: https://drive.google.com/file/d/1Mytd32ZCHJVXv5mYjFDnEiofO5GZ-DN0/view?usp=drive_link
BCOM(P),BUSINESS STATISTICS,2025,Not Specified,,https://drive.google.com/file/d/12dMd4SwlJ03Fm1Q3yTJnWe0umG-2Ql5K/view?usp=sharing,,Paper Code 2412092301 | Syllabus: https://drive.google.com/file/d/1Mytd32ZCHJVXv5mYjFDnEiofO5GZ-DN0/view?usp=drive_link
BCOM(P),COMPANY LAW,2025,Not Specified,,https://drive.google.com/file/d/1g3okkz0vBLfQshknbjzawGAhv310qLpR/view?usp=drive_link,,Paper Code 2412091202 | Syllabus: https://drive.google.com/file/d/1H5JUK98VT-G9W_gK_G890B0va-uc_scL/view?usp=drive_link
BCOM(P),CORPORATE ACCOUNTING,2025,Not Specified,,https://drive.google.com/file/d/1ed0g0GnoJcQOkZG5mFOtZbEXQwZw4Bas/view?usp=drive_link,,Paper Code 2412091201 | Syllabus: https://drive.google.com/file/d/1wAxc2IDHwhXakiVVd87ihBlsj3mv9tAL/view?usp=drive_link
BCOM(P),COST ACCOUNTING,2025,Not Specified,,https://drive.google.com/file/d/1PsQCAfgTaX-G9_EOeqwEVMvBrBbxXLim/view?usp=sharing,,Paper Code 2412092402 | Syllabus: https://drive.google.com/file/d/1I0gUMU1QOh8-mooJMtds_sHrnaMwHysq/view?usp=drive_link
BCOM(P),ENTREPRENEURSHIP & NEW VENTURE PLANNING,2025,Not Specified,,https://drive.google.com/file/d/1Jnp-wLi6NavLvaD7kSwLPCFkwFrMIrCq/view?usp=sharing,,Paper Code 2412092401 | Syllabus: https://drive.google.com/file/d/1aagMddql23nk9lpeuom9b8CV7rtNtO0H/view?usp=drive_link
BCOM(P),FINANCIAL ACCOUNTING,2025,Not Specified,,https://drive.google.com/file/d/1nQ5uEkufnj_plgVt-0JRzSW0e9Eixfm4/view?usp=sharing,,Paper Code 2412091103 | Syllabus: https://drive.google.com/file/d/1K1MLGRL7MimRwiIDamdool6GaX2pKarR/view?usp=drive_link
BCOM(P),FINANCIAL MANAGEMENT,2025,Not Specified,,https://drive.google.com/file/d/1hgacBRopT-Nq9ToLffhGg2Jh3x3lkdMe/view?usp=sharing,,Paper Code 2412092302 | Syllabus: https://drive.google.com/file/d/1th-qiUQ86ooeVtS3TYJdAQRNXG4UPsgY/view?usp=drive_link
BCOM(P),FINANCIAL MARKETS AND INSTITUTIONS,2025,Not Specified,,https://drive.google.com/file/d/1KtFyLPI6YbWpcP0VDyex9Pj9GeDVGeq4/view?usp=sharing,,Paper Code 2413090002 | Syllabus: https://drive.google.com/file/d/17eb9ZmmcU3Kqxubxfw0jK2Br37Yl-Mhl/view?usp=drive_link
BCOM(P),HUMAN RESOURCE MANAGEMENT,2025,Not Specified,,https://drive.google.com/file/d/1H11rJ8GfuisKkfdb2rOXIM_RDzWn5p_8/view?usp=sharing,,Paper Code 2412091203 | Syllabus: https://drive.google.com/file/d/1VcRIfyknaJ3fFKeadohO16JCZM1cidZ6/view?usp=drive_link
BCOM(P),INCOME TAX LAW AND PRACTICE,2025,Not Specified,,https://drive.google.com/file/d/1kK_Wv-KORouMCd40lT9y4HKAda7-Q1iG/view?usp=sharing,,Paper Code 2412093501 | Syllabus: https://drive.google.com/file/d/1D-Vosa8d3Y6BGK9qPQBcqM6ZMzKZoisV/view?usp=drive_link
BCOM(P),INTERNATIONAL BUSINESS,2025,Not Specified,,https://drive.google.com/file/d/1u0H6iJUx4rkIzUG_dlIlSA-n1NRRbKkJ/view?usp=sharing,,Paper Code 2412092403 | Syllabus: https://drive.google.com/file/d/1yrUEGju5KLhUZ2AHYIbYSgYNAxWMgFBA/view?usp=drive_link
BCOM(P),MANAGEMENT ACCOUNTING,2025,Not Specified,,https://drive.google.com/file/d/1IXyszK0nhOA4sFNddB3THIlQmKez1ue9/view?usp=sharing,,Paper Code 2412093503 | Syllabus: https://drive.google.com/file/d/1Q-nhVaINk5k0lzIEXkW5vx-rd-i74eDX/view?usp=drive_link
BCOM(P),ORGANIZATIONAL BEHAVIOUR,2025,Not Specified,,https://drive.google.com/file/d/1Rsuee_r72KlTvl9f_Pb2yMChhW3RNVap/view?usp=sharing,,Paper Code 2413090001 | Syllabus: https://drive.google.com/file/d/1k4m5jz08alPHWpWFTposhnGD3vtulFbY/view?usp=drive_link
BCOM(P),PRINCIPLES OF MARKETING,2025,Not Specified,,https://drive.google.com/file/d/1wYC25VzS4Dn_MOb3VeuIJn0dx0E4q9Ay/view?usp=sharing,,Paper Code 2412092303 | Syllabus: https://drive.google.com/file/d/1q3h-3es4a_KNApTyzxr5wOO-sNkCcFk3/view?usp=drive_link
BSC(H) BOTANY,BASIC LABORATORY AND FIELD SKILLS IN POLANT BIOLOGY,2023,Not Specified,,https://drive.google.com/file/d/12_Vi6aKdvIJFM5XYfcC9VF4wcAUty4eE/view?usp=drive_link,,Paper Code 2162011103 | Syllabus: https://drive.google.com/file/d/15GNaWL6QUIjrTYEgLTwX0XzhITY9V3rB/view?usp=drive_link
BSC(H) BOTANY,BASIC LABORATORY AND FIELD SKILLS IN POLANT BIOLOGY,2023,Not Specified,,https://drive.google.com/file/d/169vvw-TMWwqxGkOS7CYsLqFUPj6gHZid/view?usp=drive_link,,Paper Code 2162011103 | Syllabus: https://drive.google.com/file/d/15GNaWL6QUIjrTYEgLTwX0XzhITY9V3rB/view?usp=drive_link
BSC(H) BOTANY,CELL BIOLOGY-ORGANELLES AND BIOMOLECULES,2023,Not Specified,,https://drive.google.com/file/d/1xREOWnOhK7z5LMhFe1jp21DT5jUql1OG/view?usp=drive_link,,Paper Code 2162011102 | Syllabus: https://drive.google.com/file/d/16bbrWCWucuTx7btnVkxRxyCo28BgivB-/view?usp=drive_link
BSC(H) BOTANY,CELL BIOLOGY-ORGANELLES AND BIOMOLECULES,2023,Not Specified,,https://drive.google.com/file/d/1w9aXbC1Krfuhc_9QkTxtI2Nk6Z5_d-Xh/view?usp=drive_link,,Paper Code 2162011102 | Syllabus: https://drive.google.com/file/d/16bbrWCWucuTx7btnVkxRxyCo28BgivB-/view?usp=drive_link
BSC(H) BOTANY,PLANT DIVERSITY AND EVOLUTION,2023,Not Specified,,https://drive.google.com/file/d/1jSVaUUhykvDSHNJhHjJwmdEyyiUFeuU6/view?usp=drive_link,,Paper Code 2162011101 | Syllabus: https://drive.google.com/file/d/1CovFuqmXt2xcUUgXwJ5u1lATnzderLXf/view?usp=drive_link
BSC(H) BOTANY,PLANT DIVERSITY AND EVOLUTION,2023,Not Specified,,https://drive.google.com/file/d/1LGPjnmHuTe8d_-VkFzhqbJ4K9hX3A0Sb/view?usp=drive_link,,Paper Code 2162011101 | Syllabus: https://drive.google.com/file/d/1CovFuqmXt2xcUUgXwJ5u1lATnzderLXf/view?usp=drive_link
BSC(H) CHEMISTRY,ATOMIC STRUCTURE AND CHEMICAL BONDING,2023,Not Specified,,https://drive.google.com/file/d/1f4TjOh1PQLDcG2KAm8MKZVt_KdrXvLfs/view?usp=drive_link,,Paper Code 2172011101 | Syllabus: https://drive.google.com/file/d/1X7Y6TOmcHK9OBM4F7Zg-8pG-EncXPwdi/view?usp=drive_link
BSC(H) CHEMISTRY,ATOMIC STRUCTURE AND CHEMICAL BONDING,2023,Not Specified,,https://drive.google.com/file/d/1C_xiB4nNtBa2vWmsAbtSvHgIgxwCv7yq/view?usp=drive_link,,Paper Code 2172011101 | Syllabus: https://drive.google.com/file/d/1X7Y6TOmcHK9OBM4F7Zg-8pG-EncXPwdi/view?usp=drive_link
BSC(H) CHEMISTRY,BASIC CONCEPTS AND ALIPHATIC HYDROCARBONS,2023,Not Specified,,https://drive.google.com/file/d/1Eq3zy4PPy0ET4_cxmpbQR_DThZkEedRC/view?usp=drive_link,,Paper Code 2172011102 | Syllabus: https://drive.google.com/file/d/1L-pu81XVVYpqI5pPOJAy6y_V9Y14hEpL/view?usp=drive_link
BSC(H) CHEMISTRY,BASIC CONCEPTS AND ALIPHATIC HYDROCARBONS,2023,Not Specified,,https://drive.google.com/file/d/1uHfpWRnYEeiXPDtYvrWdZTSNdshYFNXG/view?usp=drive_link,,Paper Code 2172011102 | Syllabus: https://drive.google.com/file/d/1L-pu81XVVYpqI5pPOJAy6y_V9Y14hEpL/view?usp=drive_link
BSC(H) CHEMISTRY,GASEOUS AND LIQUID STATE,2023,Not Specified,,https://drive.google.com/file/d/1FtOHAYHfhufSIeg5TFBMDNs43bA0j-KW/view?usp=drive_link,,Paper Code 2172011103 | Syllabus: https://drive.google.com/file/d/1isGlid3COk1KY3dVg9z3xXuT4KCFShJq/view?usp=drive_link
BSC(H) CHEMISTRY,GASEOUS AND LIQUID STATE,2023,Not Specified,,https://drive.google.com/file/d/1FF8vyh7A0bY7jD5JpM-EH9k_g0NuuwHg/view?usp=drive_link,,Paper Code 2172011103 | Syllabus: https://drive.google.com/file/d/1isGlid3COk1KY3dVg9z3xXuT4KCFShJq/view?usp=drive_link
BSC(H) COMPUTER SCIENCE,COMPUTER SYSTEM ARCHITECTURE,2023,Not Specified,,https://drive.google.com/file/d/1YJFWJcAkRyq_2LN_fm_08QEcklrtuRUf/view?usp=drive_link,,Paper Code 2342011102 | Syllabus: https://drive.google.com/file/d/1JahJ1XdtI9HPELnMvEb1bgLoKRAGfl_4/view?usp=drive_link
BSC(H) COMPUTER SCIENCE,DATA ANALYSIS AND VISUALIZATION,2023,Not Specified,,https://drive.google.com/file/d/1e8oJw3OcIjKI3ZpnsjkqHEiWgDrqLU4j/view?usp=drive_link,,Paper Code 2343012002 | Syllabus: https://drive.google.com/file/d/1n9z45tgn_nY_QFnWUh-9S3CQngpDsKB4/view?usp=drive_link
BSC(H) COMPUTER SCIENCE,DATA STRUCTURES,2023,Not Specified,,https://drive.google.com/file/d/1pAXYhzIYxWjvHx4zoo0dZhrnLNVCKjqf/view?usp=drive_link,,Paper Code 2342012301 | Syllabus: https://drive.google.com/file/d/1UDKwNFHl9cVw5bwA7lj4eapi0koLpdxT/view?usp=drive_link
BSC(H) COMPUTER SCIENCE,DISCRETE MATHEMATICAL STRUCTURES,2023,Not Specified,,https://drive.google.com/file/d/1EPidZcqMHpE3qV6dckS4qYipYm7YnWD3/view?usp=drive_link,,Paper Code 2342011202 | Syllabus: https://drive.google.com/file/d/1h1RTGQ8e6vxRu4fxzKlepLHxyjn8D5uZ/view?usp=drive_link
BSC(H) COMPUTER SCIENCE,MATHEMATICS FOR COMPUTING,2023,Not Specified,,https://drive.google.com/file/d/1Mo0LkF9Ikqqybgtp-_c4KccZ9VzQJVEW/view?usp=drive_link,,Paper Code 2342011103 | Syllabus: https://drive.google.com/file/d/1E1tsM3dBoUZ9la-J5lGp-CJzBsHGYFTB/view?usp=drive_link
BSC(H) COMPUTER SCIENCE,NUMERICAL OPTIMIZATION,2023,Not Specified,,https://drive.google.com/file/d/1VEr_CmqCWargzJoZLWz8W_UJr8bqx_at/view?usp=drive_link,,Paper Code 2342012303 | Syllabus: https://drive.google.com/file/d/1HNshYMMmDAE4HXY6Y7tjOuYjdy8D_u2b/view?usp=drive_link
BSC(H) COMPUTER SCIENCE,OBJECT ORIENTED PROGRAMMING WITH C++,2023,Not Specified,,https://drive.google.com/file/d/1hxCzVS8bMi3-Bpk4uIi8gdNqPqGOC8CM/view?usp=drive_link,,Paper Code 2342011201 | Syllabus: https://drive.google.com/file/d/1yFXXI9bbXyOaThRFlONXjsTQpaBuiQiZ/view?usp=drive_link
BSC(H) COMPUTER SCIENCE,OPERATING SYSTEMS,2023,Not Specified,,https://drive.google.com/file/d/1o7NFiETq2BU20Ia1FYoEH18_sbc7wG_C/view?usp=drive_link,,Paper Code 2342012302 | Syllabus: https://drive.google.com/file/d/1P6XWdwvh90affF8lPLp2lkpIunw_a63S/view?usp=drive_link
BSC(H) COMPUTER SCIENCE,PROBABILITY FOR COMPUTING,2023,Not Specified,,https://drive.google.com/file/d/1-oTRTBndGbzVFdwcGCV6W17SpJPnXxVQ/view?usp=drive_link,,Paper Code 2342011203 | Syllabus: https://drive.google.com/file/d/1f59g6M1zc47K3D2-ub_a7Z59HnptfERL/view?usp=drive_link
BSC(H) COMPUTER SCIENCE,PROGRAMMING USING PYTHON,2023,Not Specified,,https://drive.google.com/file/d/1t3x8h_2A-cMCOpX3ZdShFjqMlJeJYapu/view?usp=drive_link,,Paper Code 2342011101 | Syllabus: https://drive.google.com/file/d/1l3zePtkk2Su9pwn_pxjXi4hDWe3Axp1D/view?usp=drive_link
BSC(H) COMPUTER SCIENCE,COMPUTER NETWORKS,2024,Not Specified,,https://drive.google.com/file/d/1bBVL3ec8IV3naOeOpydnE5STpOFbVXYN/view?usp=drive_link,,Paper Code 2342012403 | Syllabus: https://drive.google.com/file/d/1HDNO6divHjnPWmvjhb69hg9z_6y44Q5K/view?usp=drive_link
BSC(H) COMPUTER SCIENCE,DATABASE MANAGEMENT SYSTEMS,2024,Not Specified,,https://drive.google.com/file/d/1_oWAmNNjjYiwItWdy4N5_pJccM7V05kI/view?usp=drive_link,,Paper Code 2342012402 | Syllabus: https://drive.google.com/file/d/19xPhU5cs7Y5owVVveH-S9hdYgMlzoBpc/view?usp=drive_link
BSC(H) COMPUTER SCIENCE,DESIGN AND ANALYSIS OF ALGORITHMS,2024,Not Specified,,https://drive.google.com/file/d/1nVk2ead0mLfo00hhq9TH84DmT5wAQu_z/view?usp=drive_link,,Paper Code 2342012401 | Syllabus: https://drive.google.com/file/d/1oQnfmZOnhdNpUFCh_8IuSPJPi035fd8-/view?usp=drive_link
BSC(H) COMPUTER SCIENCE,DISCRETE MATHEMATICAL STRUCTURES,2024,Not Specified,,https://drive.google.com/file/d/1741e5eTdVrbE_-eoLDxwxm3Z_gGegGDe/view?usp=sharing,,Paper Code 2342011202 | Syllabus: https://drive.google.com/file/d/1h1RTGQ8e6vxRu4fxzKlepLHxyjn8D5uZ/view?usp=drive_link
BSC(H) COMPUTER SCIENCE,OBJECT ORIENTED PROGRAMMING WITH C++,2024,Not Specified,,https://drive.google.com/file/d/1cbgFnOSRnRufpNcAG_Mn6hHEXUsuuG1l/view?usp=sharing,,Paper Code 2342011201 | Syllabus: https://drive.google.com/file/d/1yFXXI9bbXyOaThRFlONXjsTQpaBuiQiZ/view?usp=drive_link
BSC(H) COMPUTER SCIENCE,ALGORITHMS AND ADVANCED DATA STRUCTURES,2025,Not Specified,,https://drive.google.com/file/d/1zD0eAc2y-B-JVzusLDAjRuocvnVyMHIf/view?usp=sharing,,Paper Code 2342013501 | Syllabus: https://drive.google.com/file/d/1AQriwwCIJPMFCsXJovbWpQZQy76rHRaW/view?usp=drive_link
BSC(H) COMPUTER SCIENCE,COMPUTER GRAPHICS,2025,Not Specified,,https://drive.google.com/file/d/1GoovH6gDyKkuAahfVYQyPlDxSJGQFlhu/view?usp=sharing,,Paper Code 2342012304 | Syllabus: https://drive.google.com/file/d/198SNlR8AuCDcQCMqsoDGIUEeQYClwmAs/view?usp=drive_link
BSC(H) COMPUTER SCIENCE,COMPUTER NETWORKS,2025,Not Specified,,https://drive.google.com/file/d/19fQ7E2Ic7BJfpbc3dqHLpnkGSz-nMXV8/view?usp=sharing,,Paper Code 2342012403 | Syllabus: https://drive.google.com/file/d/1HDNO6divHjnPWmvjhb69hg9z_6y44Q5K/view?usp=drive_link
BSC(H) COMPUTER SCIENCE,COMPUTER SYSTEM ARCHITECTURE,2025,Not Specified,,https://drive.google.com/file/d/1bUSS7LNwHD600VmVX91m2ejpCADzICfS/view?usp=sharing,,Paper Code 2342011102 | Syllabus: https://drive.google.com/file/d/1JahJ1XdtI9HPELnMvEb1bgLoKRAGfl_4/view?usp=drive_link
BSC(H) COMPUTER SCIENCE,DATA PRIVACY,2025,Not Specified,,https://drive.google.com/file/d/1q56P7LUiu38kJmS_zHE6fY8D8H59eNCC/view?usp=sharing,,Paper Code 2343010010 | Syllabus: https://drive.google.com/file/d/1m16axUclVftcKRCzTvRbpM4KTFnKYrsA/view?usp=drive_link
BSC(H) COMPUTER SCIENCE,DATA STRUCTURES,2025,Not Specified,,https://drive.google.com/file/d/1d3BaA0OTvVErCtTf8fVuTNZSFheoqda3/view?usp=sharing,,Paper Code 2342012301 | Syllabus: https://drive.google.com/file/d/1UDKwNFHl9cVw5bwA7lj4eapi0koLpdxT/view?usp=drive_link
BSC(H) COMPUTER SCIENCE,DATABASE MANAGEMENT SYSTEMS,2025,Not Specified,,https://drive.google.com/file/d/15rgeebZJXcmEgHrh270PzJL0OKZusZFo/view?usp=sharing,,Paper Code 2342012402 | Syllabus: https://drive.google.com/file/d/19xPhU5cs7Y5owVVveH-S9hdYgMlzoBpc/view?usp=drive_link
BSC(H) COMPUTER SCIENCE,DISCRETE MATHEMATICAL STRUCTURES,2025,Not Specified,,https://drive.google.com/file/d/1i88b63tNlKl-R69-Hxertao604CUKcc8/view?usp=sharing,,Paper Code 2342011202 | Syllabus: https://drive.google.com/file/d/1h1RTGQ8e6vxRu4fxzKlepLHxyjn8D5uZ/view?usp=drive_link
BSC(H) COMPUTER SCIENCE,MATHEMATICS FOR COMPUTING,2025,Not Specified,,https://drive.google.com/file/d/10iMotH1UPikapCEofp_BZ7KBoJp4bybQ/view?usp=sharing,,Paper Code 2342011103 | Syllabus: https://drive.google.com/file/d/1E1tsM3dBoUZ9la-J5lGp-CJzBsHGYFTB/view?usp=drive_link
BSC(H) COMPUTER SCIENCE,NUMERICAL OPTIMIZATION,2025,Not Specified,,https://drive.google.com/file/d/1dJPpDWHQfyOQSB35NUcRpI_OW6x98GCo/view?usp=sharing,,Paper Code 2342012303 | Syllabus: https://drive.google.com/file/d/1HNshYMMmDAE4HXY6Y7tjOuYjdy8D_u2b/view?usp=drive_link
BSC(H) COMPUTER SCIENCE,OBJECT ORIENTED PROGRAMMING USING PYTHON,2025,Not Specified,,https://drive.google.com/file/d/1QO6yQ48dYKIaxqQLmIANDi5bA9Gl2Ud6/view?usp=sharing,,Paper Code 2342011104 | Syllabus: https://mscw.ac.in/library/NA
BSC(H) COMPUTER SCIENCE,OBJECT ORIENTED PROGRAMMING WITH C++,2025,Not Specified,,https://drive.google.com/file/d/1vtazPUAHf43M0Cw8CHfHa5XIeb7tISqy/view?usp=sharing,,Paper Code 2342011201 | Syllabus: https://drive.google.com/file/d/1yFXXI9bbXyOaThRFlONXjsTQpaBuiQiZ/view?usp=drive_link
BSC(H) COMPUTER SCIENCE,OPERATING SYSTEMS,2025,Not Specified,,https://drive.google.com/file/d/1X9Z9yc5MJITmUC3ERYvA9ZaIsvCIICVr/view?usp=sharing,,Paper Code 2342012302 | Syllabus: https://drive.google.com/file/d/1P6XWdwvh90affF8lPLp2lkpIunw_a63S/view?usp=drive_link
BSC(H) COMPUTER SCIENCE,PROBABILITY FOR COMPUTING,2025,Not Specified,,https://drive.google.com/file/d/1Da_g-Kkpe3EbwKW_uWaJywEzULHUiDsl/view?usp=sharing,,Paper Code 2342011203 | Syllabus: https://drive.google.com/file/d/1f59g6M1zc47K3D2-ub_a7Z59HnptfERL/view?usp=drive_link
BSC(H) COMPUTER SCIENCE,PROGRAMMING USING PYTHON,2025,Not Specified,,https://drive.google.com/file/d/17jDYvVBTdwcEEWCihiWYGfu99Jv251j6/view?usp=sharing,,Paper Code 2342011101 | Syllabus: https://drive.google.com/file/d/1l3zePtkk2Su9pwn_pxjXi4hDWe3Axp1D/view?usp=drive_link
BSC(H) COMPUTER SCIENCE,SOFTWARE ENGINEERING,2025,Not Specified,,https://drive.google.com/file/d/1inNY7sPIoUFnE_wo9jhCZGX2w0SvNW_R/view?usp=sharing,,Paper Code 2342013503 | Syllabus: https://drive.google.com/file/d/1X5H-kBPpDZanc59csEdmJLu2Hcq0pm1O/view?usp=drive_link
BSC(H) COMPUTER SCIENCE,THEORY OF COMPUTATION,2025,Not Specified,,https://drive.google.com/file/d/1yPaoe0pPgRW1bW7Mnd1L8GKCquPLGSAR/view?usp=sharing,,Paper Code 2342013502 | Syllabus: https://drive.google.com/file/d/1hGjIfOA8gB539-S9fzpD1SVVw20yp374/view?usp=drive_link
BSC(H) MATHEMATICS,ALGEBRA,2023,Not Specified,,https://drive.google.com/file/d/11uYTy8lHUJna-l_GqtEM8WLDpZCC9uKI/view?usp=drive_link,,Paper Code 2352011101 | Syllabus: https://drive.google.com/file/d/1QNcHwHQZeVT2lRfCiIshZqlEg8zn4ixq/view?usp=drive_link
BSC(H) MATHEMATICS,CALCULUS,2023,Not Specified,,https://drive.google.com/file/d/14y4n3QbTJ3pi0kw5UEduf84t_mDOPV43/view?usp=drive_link,,Paper Code 2352011202 | Syllabus: https://drive.google.com/file/d/1Hrl_ut9Sxy2Zb0V_HYu7bWNxSlcm0qFP/view?usp=drive_link
BSC(H) MATHEMATICS,DISCRETE MATHEMATICS,2023,Not Specified,,https://drive.google.com/file/d/109gK_QpTSW7Jn2Yj4lhrN_-R5Gt8peTz/view?usp=drive_link,,Paper Code 2352012303 | Syllabus: https://drive.google.com/file/d/17SYWYvamj1R--qwZy1atAhM-a1Lr6krR/view?usp=drive_link
BSC(H) MATHEMATICS,ELEMENTARY REAL ANALYSIS,2023,Not Specified,,https://drive.google.com/file/d/1bWqavgkKMTjKXn0AcKpShhw9ft2n3cIn/view?usp=drive_link,,Paper Code 2352011102 | Syllabus: https://drive.google.com/file/d/1TihYpTs6lw7WI_D_1ITzo0QPdNmrSvQj/view?usp=drive_link
BSC(H) MATHEMATICS,GRAPH THEORY,2023,Not Specified,,https://drive.google.com/file/d/1CfFj-5qtNwe4NWSO0mA0QsoirSAuZ3kS/view?usp=drive_link,,Paper Code 2353012001 | Syllabus: https://drive.google.com/file/d/1coWRde_ttgW6XK3hX_c2D8F49lq1Ai5O/view?usp=drive_link
BSC(H) MATHEMATICS,GROUP THEORY,2023,Not Specified,,https://drive.google.com/file/d/1zy30gGUAcsk4v8LY17cNU6IfvmKmoFHr/view?usp=drive_link,,Paper Code 2352012301 | Syllabus: https://drive.google.com/file/d/1B1z20yFL1dZw4kKV1YzShBZePPE3G6N7/view?usp=drive_link
BSC(H) MATHEMATICS,LINEAR ALGEBRA,2023,Not Specified,,https://drive.google.com/file/d/1UMpM0HERhRzSm2FrJBpui13FlPQpHi1I/view?usp=drive_link,,Paper Code 2352011201 | Syllabus: https://drive.google.com/file/d/1FlqsOyhFMeIh1a29cWX2JaRElfSnEHhR/view?usp=drive_link
BSC(H) MATHEMATICS,MATHEMATICAL PYTHON,2023,Not Specified,,https://drive.google.com/file/d/1zjxKIQ9beK3vtAMYlLt5e1hY4KXI-MjK/view?usp=drive_link,,Paper Code 2353012002 | Syllabus: https://drive.google.com/file/d/1ctq70MX8-7aJCNiw0njznoROaPepppQG/view?usp=drive_link
BSC(H) MATHEMATICS,ORDINARY DIFFERENTIAL EQUATIONS,2023,Not Specified,,https://drive.google.com/file/d/1FfvREMmcUbnahH5oudMAMSx3airL46mn/view?usp=drive_link,,Paper Code 2352011203 | Syllabus: https://drive.google.com/file/d/1vaOR3zXJprBUsuylNH4jNuOjrnUvSupX/view?usp=drive_link
BSC(H) MATHEMATICS,PROBABILITY AND STATISTICS,2023,Not Specified,,https://drive.google.com/file/d/1GcBRvpxR6pqjJJYCmzqRvS0KrfeT15RA/view?usp=drive_link,,Paper Code 2352011103 | Syllabus: https://drive.google.com/file/d/1YBx2v6Hv8KpLl0p1m9HsElaurtQMpeSr/view?usp=drive_link
BSC(H) MATHEMATICS,RIEMANN INTEGRATION,2023,Not Specified,,https://drive.google.com/file/d/1IGwnUtaIxHz0JklZN7d_JT9zjCSQ_FfU/view?usp=drive_link,,Paper Code 2352012302 | Syllabus: https://drive.google.com/file/d/17y5Cw2A63wiTTb8is-iOTEEHa2QVsDBg/view?usp=drive_link
BSC(H) MATHEMATICS,CALCULUS,2024,Not Specified,,https://drive.google.com/file/d/1oDUonLL2D2gytwNyaUYoy9Jt97-oYf75/view?usp=sharing,,Paper Code 2352011202 | Syllabus: https://drive.google.com/file/d/1Hrl_ut9Sxy2Zb0V_HYu7bWNxSlcm0qFP/view?usp=drive_link
BSC(H) MATHEMATICS,LINEAR ALGEBRA,2024,Not Specified,,https://drive.google.com/file/d/16vSIEbWTQEzTW4Jnazf4J35ta8Jnji7_/view?usp=sharing,,Paper Code 2352011201 | Syllabus: https://drive.google.com/file/d/1FlqsOyhFMeIh1a29cWX2JaRElfSnEHhR/view?usp=drive_link
BSC(H) MATHEMATICS,MULTIVARIATE CALCULUS,2024,Not Specified,,https://drive.google.com/file/d/18fYPN9_ZADCc7INzNAqIbhAB70zYF3_y/view?usp=drive_link,,Paper Code 2352012402 | Syllabus: https://drive.google.com/file/d/1Lud56h4e15Jy-0lsy3gjnYXLusRjsuCX/view?usp=drive_link
BSC(H) MATHEMATICS,SEQUENCES AND SERIES OF FUNCTIONS,2024,Not Specified,,https://drive.google.com/file/d/1Flkxuv3Pb_st5LLABeAPcAAaGGmdIt1A/view?usp=drive_link,,Paper Code 2352012401 | Syllabus: https://drive.google.com/file/d/1JB8hAeFpx7DX7g1rfu82H7c-aoVp0T3N/view?usp=drive_link
BSC(H) MATHEMATICS,ALGEBRA,2025,Not Specified,,https://drive.google.com/file/d/1encfl2jDDu2K3ixS5MuEpeGnVy1mYhdY/view?usp=sharing,,Paper Code 2352011101 | Syllabus: https://drive.google.com/file/d/1QNcHwHQZeVT2lRfCiIshZqlEg8zn4ixq/view?usp=drive_link
BSC(H) MATHEMATICS,CALCULUS,2025,Not Specified,,https://drive.google.com/file/d/1SU7tW1E_AQPxoIobEf9d3xmY7JbCbwlS/view?usp=sharing,,Paper Code 2352011202 | Syllabus: https://drive.google.com/file/d/1Hrl_ut9Sxy2Zb0V_HYu7bWNxSlcm0qFP/view?usp=drive_link
BSC(H) MATHEMATICS,DISCRETE MATHEMATICS,2025,Not Specified,,https://drive.google.com/file/d/1-EQtV011uiCnYK-VLWwUO7wScB-DstKj/view?usp=sharing,,Paper Code 2352012303 | Syllabus: https://drive.google.com/file/d/17SYWYvamj1R--qwZy1atAhM-a1Lr6krR/view?usp=drive_link
BSC(H) MATHEMATICS,ELEMENTARY REAL ANALYSIS,2025,Not Specified,,https://drive.google.com/file/d/17dA5n1qmo_j01gkNySuGz3RceKmn5EFt/view?usp=sharing,,Paper Code 2352011102 | Syllabus: https://drive.google.com/file/d/1TihYpTs6lw7WI_D_1ITzo0QPdNmrSvQj/view?usp=drive_link
BSC(H) MATHEMATICS,GROUP THEORY,2025,Not Specified,,https://drive.google.com/file/d/1iPnT4XrWkL7ur5W9QjnYJFgethpQDiu0/view?usp=sharing,,Paper Code 2352012301 | Syllabus: https://drive.google.com/file/d/1B1z20yFL1dZw4kKV1YzShBZePPE3G6N7/view?usp=drive_link
BSC(H) MATHEMATICS,LINEAR ALGEBRA,2025,Not Specified,,https://drive.google.com/file/d/1EaIHS9waJuJxEENCHVUnS2o4bc3nkje6/view?usp=sharing,,Paper Code 2352011201 | Syllabus: https://drive.google.com/file/d/1FlqsOyhFMeIh1a29cWX2JaRElfSnEHhR/view?usp=drive_link
BSC(H) MATHEMATICS,LINEAR PROGRAMMING AND APPLICATIONS,2025,Not Specified,,https://drive.google.com/file/d/1evrg-0Wik1a1zuKSdelCyR89bDTn_036/view?usp=sharing,,Paper Code 2353010008 | Syllabus: https://drive.google.com/file/d/157y4T7Nipe1m0kiaYXn7Qs97SKO4wvzV/view?usp=drive_link
