course,subject,yearRange,semesterGroup,semester,fileUrl,fileName,note
History Honours,Rise of the Modern West – II,2024,May-June,,https://drive.google.com/uc?export=download&id=1yu187x9RFSmLsb9q2zYuBhcQcSQd6jt8,,[S] | UPC 2312102402 | Exact (UPC/syllabus match)
History Honours,Rise of the Modern West-I,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=1UH1rGWuAtEOnHZCK_CV5Zq9WoX6WEBKE,,[S] | UPC 2312102302 | Exact (UPC/syllabus match)
History Honours,"Sacred Spaces, Temple and Temple Economy (North and South Indian Traditions)",2025,May-June,,https://drive.google.com/uc?export=download&id=1YYN1103lBb86PztKsWav0ImUX3j_SAg4,,[S] | UPC 2314000006 | Exact (UPC/syllabus match)
History Honours,Social Formations and Cultural Patterns of the Ancient World-I,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=1_EJxpyobhxa_Twp-EbD28EqSoBS-xowr,,[S] | UPC 2312101102 | Exact (UPC/syllabus match)
History Honours,Social Formations and Cultural Patterns of the Medieval World – II,2023,May-June,,https://drive.google.com/uc?export=download&id=1QjHDKnvFLcBHYo3TGbble9L7bRHQjt2F,,[S] | UPC 2312101202 | Exact (UPC/syllabus match)
History Honours,Social Formations and Cultural Patterns of the Medieval World – II,2024,May-June,,https://drive.google.com/uc?export=download&id=1rXJKLXXdPui08FekAYm5j3ppp5Ei1nhW,,[S] | UPC 2312101202 | Exact (UPC/syllabus match)
History Honours,History of the USA: Independence to Civil War,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=1Neh3pAkI5UfQ4tiJ8Z6KVSfw2rzeOrlH,,[S] | UPC 2312101103 | Exact (UPC/syllabus match)
History Honours,Delhi Through the Ages: The making of its Early Modern History,2024,Nov-Dec,,https://drive.google.com/uc?export=download&id=1mv67P-Ttq7r3m5aUdlDs6rNjvKZPg5qJ,,[S] | UPC 2314001002 | Exact (UPC/syllabus match)
B.A (Prog.) History as Major ; B.A (Prog.) History as Minor,History of India 1858 – 1947,2025,May-June,,https://drive.google.com/uc?export=download&id=1CVMpONmesRf3gOrp66JRptBYySVWveV7,,[S] | UPC 2312203601 | Exact (UPC/syllabus match)
B.A (Prog.) History as Major ; B.A (Prog.) History as Minor,History of India 1858 – 1947,2025,May-June,,https://drive.google.com/uc?export=download&id=1XovNfNKblo8rVej2drTzeXmfrOoMxRPv,,[S] | UPC 2312203601 | Exact (UPC/syllabus match)
B.A (Prog.) History as Major,Medieval Societies: Global Perspectives,2025,May-June,,https://drive.google.com/uc?export=download&id=1cPpTcqmfHSTPz9M4Z_c7iRYFxxGb25PR,,[S] | UPC 2312201202 | Exact (UPC/syllabus match)
B.A (Prog.) History as Major ; B.A (Prog.) History as Minor,History of India c.1550 – 1700,2025,May-June,,https://drive.google.com/uc?export=download&id=1lujk2aRUjlrnaPH0XKVd-pbh2WbcoJwL,,[S] | UPC 2312202401 | Exact (UPC/syllabus match)
B.A (Prog.) History as Major,History of Europe: 1870 – 1945,2025,May-June,,https://drive.google.com/uc?export=download&id=1OuJikZkB-4U7TYUkqdS5Tnnr9MORaVsB,,[S] | UPC 2312203602 | Exact (UPC/syllabus match)
History Honours,History of India – V: c. 1500 – 1600,2024,Nov-Dec,,https://drive.google.com/uc?export=download&id=1VhFNhxDivarawKtaEvpryOJKXVlY9BlE,,[S] | UPC 2312103501 | Exact (UPC/syllabus match)
B.A (Prog.) History as Major ; B.A (Prog.) History as Minor,"History of India, 1200 – 1550",2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=13xxjp_LoHRa4nbStT2l9iE6iri68tt2N,,[S] | UPC 2312202301 | Exact (UPC/syllabus match)
History Honours,Social Formations and Cultural Patterns of the Ancient World-I,2024,Nov-Dec,,https://drive.google.com/uc?export=download&id=1aRZ8pzCjvW7ao5nJZ5fonCtki2nHsQeS,,[S] | UPC 2312101102 | Exact (UPC/syllabus match)
B.A (Prog.) History as Major,Cultural Transformations in Early Modern Europe-I,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=1wTtMNegEgJpFmWs2wfyHZFCALF2nvos7,,[S] | UPC 2312202302 | Exact (UPC/syllabus match)
History Honours,Delhi Through the Ages,2023,May-June,,https://drive.google.com/uc?export=download&id=1BWzLck61mHdzXYeq2c7kKnUfV3YrxeK_,,[S] | UPC 2313102008 | High (verify recommended)
History Honours,Delhi Through the Ages,2024,May-June,,https://drive.google.com/uc?export=download&id=1AYe7M2yS-7BSsXmy7WSYpKwq4Pm0W20O,,[S] | UPC 2313102008 | High (verify recommended)
History Honours,Delhi Through the Ages,2025,May-June,,https://drive.google.com/uc?export=download&id=1qem-9WqixYZMMz6Loh2fEbAGvFJ9fbuO,,[S] | UPC 2313102008 | High (verify recommended)
History Honours,Delhi Through the Ages,2022,May-June,,https://drive.google.com/uc?export=download&id=14HUzm56Dt9ZEdTmD7PW1EnI2yHDCJM01,,[S] | UPC 2313102008 | High (verify recommended)
History Honours,Delhi Through the Ages,2023,May-June,,https://drive.google.com/uc?export=download&id=1mVuYoTTVk6A8OjtmMnbobQYcRx0LD8Hq,,[S] | UPC 2313102008 | High (verify recommended)
B.A (Prog.) History as Major,"History of India, 1200 – 1550",2023,May-June,,https://drive.google.com/uc?export=download&id=1E2mgApaf6D88h2iLlGh4bQRxt8sKvkFc,,[S] | UPC 2312202301 | High (verify recommended)
B.A (Prog.) History as Major,"History of India, 1200 – 1550",2023,May-June,,https://drive.google.com/uc?export=download&id=1JrSwUAERy-Icq_pnKF2pXoyxzuen44py,,[S] | UPC 2312202301 | High (verify recommended)
B.A (Prog.) History as Major,"History of India, 1200 – 1550",2022,May-June,,https://drive.google.com/uc?export=download&id=1F6RMQt9HBIg0FA_JFcAUama8iMHDyUpE,,[S] | UPC 2312202301 | High (verify recommended)
B.A (Prog.) History as Major,"History of India, 1200 – 1550",2022,May-June,,https://drive.google.com/uc?export=download&id=1Q0G_lNbs5dBVPqjvUEkSuL6e2A7PL6Ff,,[S] | UPC 2312202301 | High (verify recommended)
History Honours,History of India – IV: c.1200 – 1500,2024,May-June,,https://drive.google.com/uc?export=download&id=1KT3TrDGpLb6ZPIiDaQuE7MIxz_nfmzWB,,[S] | UPC 2312102401 | High (verify recommended)
History Honours,History of India – IV: c.1200 – 1500,2025,May-June,,https://drive.google.com/uc?export=download&id=14Ik9JVrHAvoZFqaIOCyB7H8qz2b_-2eo,,[S] | UPC 2312102401 | High (verify recommended)
History Honours,History of India – IV: c.1200 – 1500,2023,May-June,,https://drive.google.com/uc?export=download&id=1YZzJvtjekdKtI4Afma7IOB9lkWQszZ7E,,[S] | UPC 2312102401 | High (verify recommended)
B.A (Prog.) History as Major,"History of India, 1200 – 1550",2022,May-June,,https://drive.google.com/uc?export=download&id=1sqoYwWMY3Hyv_dntow25zAj-kHnl_2tl,,[S] | UPC 2312202301 | High (verify recommended)
History Honours,History of India – IV: c.1200 – 1500,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=1Lz6i50z3qONMlO-RHrGYHvSd2qj2skSA,,[S] | UPC 2312102401 | High (verify recommended)
History Honours,History of India – VI: c. 1750 – 1857,2024,May-June,,https://drive.google.com/uc?export=download&id=1XZ4xWIDhNGsItp43gEPYsYtC31nEk8DU,,[S] | UPC 2312103502 | High (verify recommended)
B.A (Prog.) History as Major,History of India c.1550 – 1700,2022,Nov-Dec,,https://drive.google.com/uc?export=download&id=1nJ-8TlIp0mZyMAXYBrJtLEwn907nUJ6z,,[S] | UPC 2312202401 | High (verify recommended)
B.A (Prog.) History as Major,"History of India, 1200 – 1550",2022,Nov-Dec,,https://drive.google.com/uc?export=download&id=1JUhqF_c4-HBDkzyS8qNeF_u6vKyQq-FM,,[S] | UPC 2312202301 | High (verify recommended)
B.A (Prog.) History as Major,"History of India, 1200 – 1550",2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=1aNmB2cNfXMOuY1Dy2xL3hMOefqvpnv9N,,[S] | UPC 2312202301 | High (verify recommended)
History Honours,History of Modern Europe – I,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=1TO7-E6dGAbHw-Hgi1ZOjocOFvFj_ZE8j,,[S] | UPC 2312103503 | High (verify recommended)
History Honours,History of Modern Europe – I,2022,May-June,,https://drive.google.com/uc?export=download&id=1aUG8VjaeCEejlC7n6qBXpxkT4R5VaEZF,,[S] | UPC 2312103503 | High (verify recommended)
History Honours,History of Modern Europe – I,2024,May-June,,https://drive.google.com/uc?export=download&id=1Qc1o_ryd-CcMrWX7A07FBXHmijhkOSlY,,[S] | UPC 2312103503 | High (verify recommended)
History Honours,History of Modern Europe – I,2022,May-June,,https://drive.google.com/uc?export=download&id=1196tnm9yeNeaIMzeX1dSTLs1GkwjJXfN,,[S] | UPC 2312103503 | High (verify recommended)
History Honours,History of Modern Europe – I,2023,May-June,,https://drive.google.com/uc?export=download&id=1WnURePPwxB13CUu6iASWpdGiNpeWgMWL,,[S] | UPC 2312103503 | High (verify recommended)
History Honours,Making of Post-Colonial India,2022,Nov-Dec,,https://drive.google.com/uc?export=download&id=1u7sA_8Z8qnjt-zQ0GtYO7hlPwrY8G7EJ,,[S] | UPC 2314002002 | High (verify recommended)
History Honours,Rise of the Modern West-I,2023,May-June,,https://drive.google.com/uc?export=download&id=1uopDMUtkFxHzWqmi8lxrK_0kEzOHQ7W3,,[S] | UPC 2312102302 | High (verify recommended)
History Honours,Rise of the Modern West – II,2022,Nov-Dec,,https://drive.google.com/uc?export=download&id=13g4F5EQObyB--g3UE_4QBJeQ9Ol5n-Om,,[S] | UPC 2312102402 | High (verify recommended)
History Honours,Rise of the Modern West-I,2024,May-June,,https://drive.google.com/uc?export=download&id=1Kvjaj0eeJDrou1YRpkjJ9AzfgkBWW_v0,,[S] | UPC 2312102302 | High (verify recommended)
History Honours,Rise of the Modern West-I,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=1llNnU4-drJ69f3PBBJ9uKBZWe-sn6G97,,[S] | UPC 2312102302 | High (verify recommended)
History Honours,Understanding Indian Heritage,2022,Nov-Dec,,https://drive.google.com/uc?export=download&id=1jztnMVM-LvIWvORXbNOHxciAr4HJmj-c,,[S] | UPC 2314001204 | High (verify recommended)
History Honours,History of India – V: c. 1500 – 1600,2022,May-June,,https://drive.google.com/uc?export=download&id=17OOsynaawO6umQBS_BAdcS1FMmS4IT7P,,[S] | UPC 2312103501 | Medium (verify required)
B.A (Prog.) History as Major,"History of India, 1200 – 1550",2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=12650qKhodjEBFxZFx3ePa0-XTClaXCz_,,[S] | UPC 2312202301 | Medium (verify required)
B.A (Prog.) History as Major,Cultural Transformations in Early Modern Europe-I,2024,May-June,,https://drive.google.com/uc?export=download&id=1V_Uo2EGVSMDP5Yh1d-AWChLfZS4OnN36,,[S] | UPC 2312202302 | Medium (verify required)
History Honours,Culture a Everyday Life in India,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=1siCkRkCB7vU15jCJyT4m5NleSsHVqxoZ,,[S] | UPC 2314001001 | Medium (verify required)
History Honours,History of Theatre,2022,May-June,,https://drive.google.com/uc?export=download&id=1T3veZ0dc6XHcUKzISq8VJncsA-zdUHbm,,[S] | UPC 2314000028 | Medium (verify required)
History Honours,History of India – III: 750 – 1200,2025,May-June,,https://drive.google.com/uc?export=download&id=18AcrgKoJwNpBZdfOYlaALTWX0BTgUJfm,,[S] | UPC 2312102301 | Medium (verify required)
History Honours,History of India – IV: c.1200 – 1500,2025,May-June,,https://drive.google.com/uc?export=download&id=13fm0QwGcOWtsF08pf37-jaxOrJ0D2J3T,,[S] | UPC 2312102401 | Medium (verify required)
History Honours,History of India – III: 750 – 1200,2024,Nov-Dec,,https://drive.google.com/uc?export=download&id=1OBAYxscNi1VBRds7K5_esAxmbEqCdRk6,,[S] | UPC 2312102301 | Medium (verify required)
History Honours,History of India – IV: c.1200 – 1500,2022,Nov-Dec,,https://drive.google.com/uc?export=download&id=12vsR73XYlqp9AxH8DYQfeYn-eIkdF5zV,,[S] | UPC 2312102401 | Medium (verify required)
B.A (Prog.) History as Major,"History of India, 1200 – 1550",2023,May-June,,https://drive.google.com/uc?export=download&id=1UumJ8GYqbl-S8SthRKkC2iILNgIVMc1d,,[S] | UPC 2312202301 | Medium (verify required)
History Honours,History of India – III: 750 – 1200,2022,May-June,,https://drive.google.com/uc?export=download&id=1-WOW1i7AsTZA7RqIwf76AZr2fSyHeAcL,,[S] | UPC 2312102301 | Medium (verify required)
History Honours,History of India – VII: 1600 – 1750s,2022,Nov-Dec,,https://drive.google.com/uc?export=download&id=1bwQyEi3lybuUvImohAPPN0Iq9E8U40pD,,[S] | UPC 2312103601 | Medium (verify required)
B.A (Prog.) History as Major,History of India c.1550 – 1700,2022,May-June,,https://drive.google.com/uc?export=download&id=1WC9HmBqRmDu9Pa0eadstccDpTTR7KD7f,,[S] | UPC 2312202401 | Medium (verify required)
B.A (Prog.) History as Major,History of India from earliest times upto c. 300 CE,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=1sQ6nv4-fT8CMlXt2a5_TTQFqI3Z6FGPi,,[S] | UPC 2312201101 | Medium (verify required)
B.A (Prog.) History as Major,History of India from earliest times upto c. 300 CE,2022,Nov-Dec,,https://drive.google.com/uc?export=download&id=15MagPY3ZHTejzIaC2eO0OtsJnqCjeA0b,,[S] | UPC 2312201101 | Medium (verify required)
B.A (Prog.) History as Major,History of India from earliest times upto c. 300 CE,2022,Nov-Dec,,https://drive.google.com/uc?export=download&id=1K6pL0giHPHdBMaeDFnZbKqtKcgvStCte,,[S] | UPC 2312201101 | Medium (verify required)
B.A (Prog.) History as Major,History of India c.1550 – 1700,2022,May-June,,https://drive.google.com/uc?export=download&id=1BUo8Rp0oElO3b-VXHwbekd1GVhcN9BwW,,[S] | UPC 2312202401 | Medium (verify required)
B.A (Prog.) History as Major,History of India c.1550 – 1700,2023,May-June,,https://drive.google.com/uc?export=download&id=1aVMdyDy7WTy29hMk36ycntTbz-xrl4s9,,[S] | UPC 2312202401 | Medium (verify required)
B.A (Prog.) History as Major,History of India c.1550 – 1700,2022,May-June,,https://drive.google.com/uc?export=download&id=1ScaL_5naw8DYk93F7uD9nGmOc3Wh_JoH,,[S] | UPC 2312202401 | Medium (verify required)
B.A (Prog.) History as Major,"History of India, 1200 – 1550",2023,May-June,,https://drive.google.com/uc?export=download&id=1UjTsaAZNkn9yEkZtoobfxP5FaULKr2Dm,,[S] | UPC 2312202301 | Medium (verify required)
History Honours,History of India – VI: c. 1750 – 1857,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=127VqwBIYRQrSIMIB-sKZCj7Ye0jBtMoQ,,[S] | UPC 2312103502 | Medium (verify required)
History Honours,History of India – III: 750 – 1200,2022,Nov-Dec,,https://drive.google.com/uc?export=download&id=1gVEYzBB57w0C9sSbAT4cnQ62gXnosrW2,,[S] | UPC 2312102301 | Medium (verify required)
History Honours,History of India – VII: 1600 – 1750s,2024,Nov-Dec,,https://drive.google.com/uc?export=download&id=1Pws2GDS1JxIhslvwjW3y50Q3A1KBUKqD,,[S] | UPC 2312103601 | Medium (verify required)
History Honours,History of India – VI: c. 1750 – 1857,2024,May-June,,https://drive.google.com/uc?export=download&id=1Z7ItVEhGHC7FODkvZjXHxJUnLvFBOzrf,,[S] | UPC 2312103502 | Medium (verify required)
History Honours,History of India – VI: c. 1750 – 1857,2022,May-June,,https://drive.google.com/uc?export=download&id=1r4zPxvSffFRQ6kylUrlObIQVRuMmKFCk,,[S] | UPC 2312103502 | Medium (verify required)
History Honours,History of India – VIII: c. 1857 – 1950,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=1dw1DFnoLiLlAf7Nfg0L2_kU04ovzCfig,,[S] | UPC 2312103602 | Medium (verify required)
B.A (Prog.) History as Major,"History of India, 1200 – 1550",2022,Nov-Dec,,https://drive.google.com/uc?export=download&id=1fVToEV_4Oxg2ZCiVPGzru4JM0nz-KkII,,[S] | UPC 2312202301 | Medium (verify required)
B.A (Prog.) History as Major,"History of India, 1200 – 1550",2023,May-June,,https://drive.google.com/uc?export=download&id=11vAFmAZxwdF11j3MPLxOcx-kCUjMSKio,,[S] | UPC 2312202301 | Medium (verify required)
History Honours,History of Modern Japan (c. 1868 – 1950s),2024,May-June,,https://drive.google.com/uc?export=download&id=1rT1CzxG99Ay0ml3XuXpisRjNYMJ8mdFW,,[S] | UPC 2312102403 | Medium (verify required)
History Honours,History of Modern Japan (c. 1868 – 1950s),2022,May-June,,https://drive.google.com/uc?export=download&id=1ol-jXAuq89IAPNr_hQ9fzp1Hjt69w7vj,,[S] | UPC 2312102403 | Medium (verify required)
History Honours,History of Modern Japan (c. 1868 – 1950s),2023,May-June,,https://drive.google.com/uc?export=download&id=1sJvmw5MbnnePBZQMh4oFJgyrb3eH5YTN,,[S] | UPC 2312102403 | Medium (verify required)
History Honours,History of Modern Japan (c. 1868 – 1950s),2025,May-June,,https://drive.google.com/uc?export=download&id=15SMy2gvBh9CF8bBB0DMWerCjPA6uc7LK,,[S] | UPC 2312102403 | Medium (verify required)
B.A (Prog.) History as Major,"History of India, 1200 – 1550",2022,May-June,,https://drive.google.com/uc?export=download&id=1laaFqrDcysOpE-QzdH_DqhdYTBQx8ifH,,[S] | UPC 2312202301 | Medium (verify required)
History Honours,History of Theatre,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=1SEBBl9FOYigI79CgVTlh-1DFyupTPzHE,,[S] | UPC 2314000028 | Medium (verify required)
History Honours,History of Theatre,2024,May-June,,https://drive.google.com/uc?export=download&id=1MYqDb0_vv_gmyfMqCR2_bTEddo7t877V,,[S] | UPC 2314000028 | Medium (verify required)
History Honours,History of Theatre,2022,Nov-Dec,,https://drive.google.com/uc?export=download&id=1nN5tRRfPeH8oHZlP-pGe_cj1M6kChM7-,,[S] | UPC 2314000028 | Medium (verify required)
History Honours,History of Theatre,2022,May-June,,https://drive.google.com/uc?export=download&id=1_w6wyN0syiO_B_JabkSbkPtI9Ge7F_bA,,[S] | UPC 2314000028 | Medium (verify required)
B.A (Prog.) History as Major,"History of India, 1200 – 1550",2023,May-June,,https://drive.google.com/uc?export=download&id=1hpnhKMVUUivd9w6YZ_8WxQ6NRq-6wyH4,,[S] | UPC 2312202301 | Medium (verify required)
History Honours,Media in History,2025,May-June,,https://drive.google.com/uc?export=download&id=1I8H2I4P2CQ7us42CIeHiPMzBVm-7RxEB,,[S] | UPC 2314002004 | Medium (verify required)
B.A (Prog.) History as Major,Urbanisation and Urbanism in India,2023,May-June,,https://drive.google.com/uc?export=download&id=1VbhK7QbR0aJUzrpO7t9P1cROiyhhRCxB,,[S] | UPC 2313200006 | Medium (verify required)
History Honours,Social Formations and Cultural Patterns of the Ancient World-I,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=1zNwD033vt-As7wQGBcXfyHCDvI9AR_hu,,[S] | UPC 2312101102 | Medium (verify required)
History Honours,Social Formations and Cultural Patterns of the Ancient World-I,2024,Nov-Dec,,https://drive.google.com/uc?export=download&id=1A_Fxkj4LgQuoPqBSjCvjDI41fkygl-Ku,,[S] | UPC 2312101102 | Medium (verify required)
History Honours,Social Formations and Cultural Patterns of the Ancient World-I,2022,May-June,,https://drive.google.com/uc?export=download&id=1-J20Ey-Uv_lZCIyHJ3tSGXxw3mE7LwOE,,[S] | UPC 2312101102 | Medium (verify required)
History Honours,Social Formations and Cultural Patterns of the Ancient World-I,2022,May-June,,https://drive.google.com/uc?export=download&id=19e9R4_2ue0LQ0C-aSgX1s8663hozSCtU,,[S] | UPC 2312101102 | Medium (verify required)
History Honours,History of Theatre,2023,May-June,,https://drive.google.com/uc?export=download&id=1GQlJcsxlDdwPAQnoeNY0hB-94uAmxO-8,,[S] | UPC 2314000028 | Medium (verify required)
B.A (Prog.) History as Major,"History of India, 1200 – 1550",2022,Nov-Dec,,https://drive.google.com/uc?export=download&id=1cXN0nGKpx1GV5Tq9GnQ0tKi9Krp1kJvd,,[S] | UPC 2312202301 | Medium (verify required)
B.A (Prog.) History as Major,"History of India, 1200 – 1550",2022,Nov-Dec,,https://drive.google.com/uc?export=download&id=1ndWWgTKbnaKOjA_d-2pUisaM_S-fQtoR,,[S] | UPC 2312202301 | Medium (verify required)
History,History,,Not Specified,,https://drive.google.com/uc?export=download&id=1uMgRDjUzx044zqXFaPkxh4Qiio7EQxdZ,,[S] | Unmatched (manual mapping needed)
History,History,,Not Specified,,https://drive.google.com/uc?export=download&id=16-rpGIi33gjNwobakMU6jBfjQEvOXoUS,,[S] | Unmatched (manual mapping needed)
History,History,,Not Specified,,https://drive.google.com/uc?export=download&id=1IbvbpdU_pDjzsfB4_HmJYQUhGr_moQHm,,[S] | Unmatched (manual mapping needed)
History,History,,Not Specified,,https://drive.google.com/uc?export=download&id=1qQ7HtgLhrVMECMaCrrnOJqhkDTYZb0Fk,,[S] | Unmatched (manual mapping needed)
History,History,,Not Specified,,https://drive.google.com/uc?export=download&id=13MoBgcxB1QK2RE4vz2vYqtvZbnmRfPG2,,[S] | Unmatched (manual mapping needed)
History,History,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=1gZsvkIef-3oZMCXoJudAzBWWfGwdzm8B,,[S] | Unmatched (manual mapping needed)
History,History,2022,Nov-Dec,,https://drive.google.com/uc?export=download&id=1l7xRkl3qs_HJqCUOczw4f_laK0ZsALt1,,[S] | Unmatched (manual mapping needed)
History,History,2022,May-June,,https://drive.google.com/uc?export=download&id=17T8-jN6kcxqS94WuOP2BbV-A7JVtRJyM,,[S] | Unmatched (manual mapping needed)
